Profundidade [m]	Densidade Aparente Seca [g/cm3]
3072.99	1.9532854
3073.19	1.954763
3073.39	1.8936358
3073.59	1.9384823
3073.79	1.9610861000000002
3073.99	1.8548031999999999
3074.19	2.0642601999999997
3074.39	2.0937897000000003
3074.59	1.9262360000000003
3074.79	1.9839312
3074.99	2.0827856999999996
3075.19	2.2021458000000003
3075.39	2.1984892
3075.59	2.2671251999999997
3075.79	2.1251438
3075.99	2.0489355
3076.19	2.052909
3076.39	2.0245378
3076.59	1.931762
3076.79	2.0510276
3076.99	2.0881549
3077.19	2.1657208999999997
3077.39	1.9570479
3077.59	1.7782803
3077.79	1.779208
3077.99	1.9048797
3078.19	2.00857
3078.39	1.9977739000000003
3078.59	2.0548086
3078.79	2.0434464
3078.99	2.1300708999999998
3079.19	2.1205610000000004
3079.39	2.0754989999999998
3079.59	2.0250992
3079.79	2.0837814999999997
3079.99	2.0717455
3080.19	2.1070193999999995
3080.39	2.0097869999999998
3080.59	1.9981455000000001
3080.79	1.9925057
3080.99	1.860696
3081.19	1.9655901999999998
3081.39	1.9392931
3081.59	1.9233905999999998
3081.79	1.9790532000000003
3081.99	1.9755473
3082.19	1.9050474999999998
3082.39	2.0323942
3082.59	2.1453888
3082.79	2.1762712
3082.99	2.093945
3083.19	1.9225212000000003
3083.39	1.9621599
3083.59	2.1384185
3083.79	2.1589517
3083.99	2.1455782
3084.19	2.0655267
3084.39	2.0738348999999996
3084.59	2.0358110000000003
3084.79	2.0734295
3084.99	1.9877175999999999
3085.19	1.7964957
3085.39	1.768457
3085.59	1.8275450999999998
3085.79	1.7850933999999998
3085.99	1.9257116
3086.19	1.8821361999999997
3086.39	1.9488117000000003
3086.59	1.8546803
3086.79	1.8138989
3086.99	1.8257545999999998
3087.19	1.8260735000000001
3087.39	1.8157552
3087.59	1.8688371000000001
3087.79	1.9312113000000002
3087.99	1.9988707000000001
3088.19	2.0160101000000004
3088.39	1.9929221999999998
3088.59	2.0094077
3088.79	2.031759
3088.99	2.0346778000000003
3089.19	2.0596746
3089.39	2.0500157
3089.59	1.9583844
3089.79	1.9822878000000002
3089.99	1.9417957
3090.19	1.9060932
3090.39	1.7843502999999998
3090.59	1.8515777999999998
3090.79	1.8879344
3090.99	1.9338049999999998
3091.19	1.9092625
3091.39	1.9147517
3091.59	1.9107741000000003
3091.79	2.0267432
3091.99	2.0912018999999997
3092.19	2.0370247000000004
3092.39	2.0918824000000003
3092.59	2.0691891
3092.79	2.1246738
3092.99	2.1457194
3093.19	2.1266428000000004
3093.39	2.0715624999999998
3093.59	2.0214235
3093.79	1.9850468
3093.99	2.0372242000000003
3094.19	2.0261555
3094.39	2.1153782000000003
3094.59	1.9596076
3094.79	1.7541206
3094.99	1.7760619000000002
3095.19	1.8486609
3095.39	1.7934787
3095.59	1.9303992
3095.79	2.1163678
3095.99	2.1096693
3096.19	2.0516935
3096.39	1.8979902
3096.59	1.9221055999999999
3096.79	1.8954630999999997
3096.99	1.841943
3097.19	1.8406820000000002
3097.39	1.9014211000000003
3097.59	1.8520807000000001
3097.79	1.8789864
3097.99	2.0243134
3098.19	2.1253751999999997
3098.39	2.1699256
3098.59	2.0815305
3098.79	2.1054097
3098.99	2.1354932
3099.19	2.2011909000000003
3099.39	2.1673462
3099.59	2.0966309
3099.79	2.0164614
3099.99	2.0280541
3100.19	2.1483784
3100.39	2.2644761
3100.59	2.2251057
3100.79	2.075629
3100.99	1.9879759
3101.19	1.9879596999999998
3101.39	1.9586644
3101.59	1.9832310000000002
3101.79	2.0373682
3101.99	2.0257336
3102.19	1.9087800000000001
3102.39	1.9630691
3102.59	2.0319363
3102.79	2.0727706
3102.99	2.1068451
3103.19	2.1369618999999997
3103.39	2.1757391999999998
3103.59	2.1400308
3103.79	2.1046642
3103.99	2.1323977999999997
3104.19	2.1363526000000004
3104.39	2.1137296
3104.59	2.1165411
3104.79	2.0179707000000002
3104.99	2.1107011
3105.19	2.0634503
3105.39	1.9850430000000001
3105.59	2.1729563
3105.79	2.2523515
3105.99	2.2603183000000002
3106.19	2.1171091
3106.39	2.0172212999999997
3106.59	1.8990055
3106.79	1.8189947999999998
3106.99	1.8315271000000002
3107.19	1.8121027
3107.39	1.9071145
3107.59	1.9799983
3107.79	2.0601384000000005
3107.99	2.0449827000000003
3108.19	2.1513079999999998
3108.39	2.1730959000000003
3108.59	2.193383
3108.79	2.0620838999999997
3108.99	2.2931918
3109.19	2.4107775
3109.39	2.4779182
3109.59	2.3931903
3109.79	2.1961823000000003
3109.99	2.0638247
3110.19	1.8548656000000001
3110.39	1.8909750000000003
3110.59	1.8248707
3110.79	1.8728299999999998
3110.99	1.9873030999999997
3111.19	2.0122623
3111.39	1.9499182000000002
3111.59	1.9576301999999999
3111.79	1.9533612999999999
3111.99	1.9363638
3112.19	2.0496813
3112.39	2.0128136000000003
3112.59	1.9681579000000002
3112.79	1.9759875999999998
3112.99	2.0292675
3113.19	1.9333699999999998
3113.39	1.9604176000000002
3113.59	2.0397462
3113.79	2.0331644
3113.99	1.9419761999999998
3114.19	1.9722876
3114.39	1.8881953999999999
3114.59	2.0423851
3114.79	2.0290808
3114.99	1.9706307
3115.19	2.1188537999999997
3115.39	2.0424348
3115.59	1.8744301
3115.79	1.8938533
3115.99	1.8182779
3116.19	1.9097574000000002
3116.39	2.1210234
3116.59	2.0852142
3116.79	2.1038845
3116.99	2.0388648
3117.19	1.9677041000000002
3117.39	2.0266867
3117.59	1.9187026
3117.79	1.9234377000000003
3117.99	1.9409055
3118.19	1.9340568999999999
3118.39	2.0414768
3118.59	2.0962844
3118.79	2.1532382
3118.99	2.0886143
3119.19	2.0391033999999997
3119.39	1.9738737000000002
3119.59	1.9927063999999999
3119.79	2.0277817999999996
3119.99	2.0499071
3120.19	2.0697430000000003
3120.39	2.0522501
3120.59	2.0574845
3120.79	2.067809
3120.99	2.0873603
3121.19	2.0933975
3121.39	2.0698195999999998
3121.59	2.0680595999999998
3121.79	2.1110860999999996
3121.99	2.1240520000000003
3122.19	2.1489364
3122.39	2.1308491999999997
3122.59	2.1477723
3122.79	2.1441341
3122.99	2.1806111
3123.19	2.1327888
3123.39	1.9740269000000001
3123.59	1.859938
3123.79	1.9296386
3123.99	1.6859027000000002
3124.19	1.5817299
3124.39	1.6468433999999998
3124.59	1.7166195000000002
3124.79	1.8611910000000003
3124.99	1.7810201
3125.19	1.750096
3125.39	1.8569105000000001
3125.59	1.6615158
3125.79	1.6547239
3125.99	1.8242233000000003
3126.19	1.6003258
3126.39	1.5552015000000001
3126.59	1.3637129000000001
3126.79	1.6176932999999998
3126.99	1.9031975
3127.19	1.8854235
3127.39	1.7695231
3127.59	1.5055102000000002
3127.79	1.7249536
3127.99	1.7099701
3128.19	1.7653931000000003
3128.39	1.8506499
3128.59	1.7335114
3128.79	1.7483482
3128.99	1.8079945000000002
3129.19	1.875891
3129.39	1.8051183
3129.59	1.8953375
3129.79	1.9688766000000002
3129.99	1.7960363
3130.19	1.8024622
3130.39	1.7925673000000002
3130.59	1.7424161
3130.79	1.8310467000000001
3130.99	1.7704278000000002
3131.19	1.8117073000000001
3131.39	1.8336928
3131.59	1.7497439999999997
3131.79	1.7325125
3131.99	1.7925778
3132.19	1.8206257
3132.39	1.7645277999999998
3132.59	1.8046618
3132.79	1.810343
3132.99	1.7232952
3133.19	1.7225399
3133.39	1.7842419999999999
3133.59	1.8625696
3133.79	1.7733663000000002
3133.99	1.8226185
3134.19	1.9183407000000003
3134.39	1.8625340000000001
3134.59	1.8426825
3134.79	1.8863111
3134.99	1.9429591
3135.19	1.9256602999999999
3135.39	1.845682
3135.59	2.0054864
3135.79	2.0329197000000003
3135.99	2.010002
3136.19	1.9994216999999999
3136.39	1.9440480999999998
3136.59	1.7847921
3136.79	1.9002892999999998
3136.99	1.8829485
3137.19	1.7329601
3137.39	1.8211746000000002
3137.59	1.8504463
3137.79	1.8808880000000001
3137.99	1.8365950000000002
3138.19	1.9269695
3138.39	1.9138282000000002
3138.59	1.9354933
3138.79	1.9182007
3138.99	1.9553753
3139.19	1.8970793000000001
3139.39	2.0417526
3139.59	2.1596175000000004
3139.79	2.0694475000000003
3139.99	1.9997199
3140.19	1.9426394999999999
3140.39	1.8398618
3140.59	1.8419158000000002
3140.79	1.8292616999999998
3140.99	1.8314694999999999
3141.19	1.8177581000000003
3141.39	1.8239699000000003
3141.59	1.8556711
3141.79	1.8430166000000001
3141.99	1.8580009000000002
3142.19	1.8884995
3142.39	1.8250042999999998
3142.59	1.7461626000000001
3142.79	1.8054356
3142.99	1.8471635000000002
3143.19	1.8130348
3143.39	1.8503327999999999
3143.59	1.7890974000000002
3143.79	1.8364339000000003
3143.99	1.8145794
3144.19	1.7338689
3144.39	1.7746248999999996
3144.59	2.0192867000000003
3144.79	2.078461
3144.99	2.0945883
3145.19	2.1102526999999998
3145.39	2.1007952
3145.59	1.9769998
3145.79	1.9598336
3145.99	1.9519234
3146.19	1.7131197
3146.39	1.8197824999999999
3146.59	1.8195525
3146.79	1.8766188000000001
3146.99	1.8158074000000002
3147.19	1.8333884
3147.39	1.8534085999999999
3147.59	1.7680921
3147.79	1.7992911999999999
3147.99	1.7791403999999997
3148.19	1.6874585
3148.39	1.8306368000000002
3148.59	1.814528
3148.79	1.8759316000000001
3148.99	1.8939408999999998
3149.19	1.9034416000000003
3149.39	1.8364238999999998
3149.59	1.8527782
3149.79	1.9078770999999999
3149.99	1.9447172000000001
3150.19	1.9740520999999998
3150.39	1.9796367
3150.59	1.9554395999999998
3150.79	1.8812738
3150.99	1.8863717
3151.19	1.8766815
3151.39	1.9214328000000003
3151.59	1.8516308000000001
3151.79	1.9019637
3151.99	1.8987531
3152.19	1.8522758
3152.39	1.7714304
3152.59	1.7546425999999997
3152.79	1.8650111999999999
3152.99	1.9482578
3153.19	1.8732042999999998
3153.39	1.9430725
3153.59	1.9006346
3153.79	1.8668000999999999
3153.99	1.9403203
3154.19	1.9607443
3154.39	1.9851439999999998
3154.59	1.9822553000000003
3154.79	1.9947068
3154.99	2.0041244000000003
3155.19	1.9139075
3155.39	1.8697195000000002
3155.59	1.9102884000000002
3155.79	1.8584434
3155.99	1.8810603000000001
3156.19	1.9095979
3156.39	1.8949966999999999
3156.59	1.9377988999999998
3156.79	2.0062806
3156.99	1.9844458
3157.19	2.0526493
3157.39	1.9748698999999998
3157.59	1.8960328999999998
3157.79	1.9026767000000002
3157.99	1.8026725000000001
3158.19	1.7968991
3158.39	1.8415645999999999
3158.59	1.8374802000000001
3158.79	1.9314277999999998
3158.99	1.8776298000000002
3159.19	1.9271998999999997
3159.39	1.8862596
3159.59	1.864941
3159.79	1.9184402
3159.99	1.8807781000000001
3160.19	1.8972056999999998
3160.39	1.9091407999999999
3160.59	1.8845755000000002
3160.79	1.9232403
3160.99	1.8888009
3161.19	2.0206972
3161.39	2.0096627000000002
3161.59	1.9923746999999998
3161.79	1.8937696000000002
3161.99	1.8858267000000002
3162.19	1.9012342999999998
3162.39	1.9383370000000002
3162.59	1.9166976000000002
3162.79	1.9580035999999998
3162.99	1.9115898
3163.19	1.8673123
3163.39	1.7451884000000002
3163.59	1.8314002
3163.79	1.9011962000000002
3163.99	1.8986643
3164.19	1.7900546000000002
3164.39	1.8868075000000002
3164.59	1.9221665000000001
3164.79	1.9428729000000002
3164.99	1.9828546999999999
3165.19	1.9889449000000001
3165.39	2.0045877
3165.59	2.0153944
3165.79	1.9205084999999997
3165.99	2.0782977000000002
3166.19	2.145446
3166.39	2.0410597999999998
3166.59	1.9433486000000002
3166.79	1.9944468
3166.99	1.9656554000000002
3167.19	2.1082604000000003
3167.39	2.1262994
3167.59	2.0818132
3167.79	2.0028387
3167.99	1.9697310999999997
3168.19	1.9775032000000001
3168.39	2.0068751000000002
3168.59	2.0313963
3168.79	2.047502
3168.99	1.9942033
3169.19	2.0261061999999996
3169.39	2.0260743
3169.59	1.9601542999999997
3169.79	1.9518154
3169.99	1.8947591999999998
3170.19	1.9392666
3170.39	1.9549980999999998
3170.59	1.8925241
3170.79	1.9805932999999998
3170.99	1.9472782000000002
3171.19	1.9053090999999998
3171.39	1.9505795999999997
3171.59	1.9285953
3171.79	1.8564816999999998
3171.99	1.9349747
3172.19	1.8042447
3172.39	1.8227446
3172.59	1.8591555
3172.79	1.7931430000000002
3172.99	1.7998539999999998
3173.19	1.8218239999999999
3173.39	1.806407
3173.59	1.6920057000000002
3173.79	1.7200763000000001
3173.99	1.7313871
3174.19	1.8911276999999997
3174.39	2.0977091999999997
3174.59	2.1389223
3174.79	2.0496961
3174.99	1.8625522
3175.19	1.8480823000000002
3175.39	1.9287846000000002
3175.59	2.0310005
3175.79	2.0834558
3175.99	2.0069418
3176.19	1.9059729
3176.39	1.9545548000000001
3176.59	1.9312945
3176.79	1.9140407000000002
3176.99	1.8249090000000003
3177.19	1.9027286
3177.39	1.9656732
3177.59	1.9622225999999998
3177.79	1.9857493000000002
3177.99	1.9774816999999998
3178.19	1.9001633
3178.39	1.9108163999999999
3178.59	1.9118232000000002
3178.79	1.9809555999999997
3178.99	1.9321880999999999
3179.19	1.8577496999999998
3179.39	1.8817310999999999
3179.59	1.9707708
3179.79	2.1243207
3179.99	2.074876
3180.19	2.0815096
3180.39	1.906765
3180.59	1.9173412
3180.79	1.9772911
3180.99	1.9742722999999998
3181.19	1.9491100999999997
3181.39	1.8559941000000002
3181.59	1.8911071000000002
3181.79	1.9938690999999997
3181.99	2.0454079
3182.19	2.035952
3182.39	2.0021855
3182.59	2.0283938
3182.79	2.0513206999999998
3182.99	2.0478110999999997
3183.19	1.9444027000000002
3183.39	1.9989272000000002
3183.59	1.9841587
3183.79	1.9601199000000002
3183.99	1.8434498000000001
3184.19	1.7976277999999999
3184.39	1.7996223000000002
3184.59	1.7661064999999998
3184.79	1.9128146
3184.99	1.9519369
3185.19	2.0006839999999997
3185.39	2.0155610999999998
3185.59	1.9836245
3185.79	1.895158
3185.99	1.8880474
3186.19	1.8881361
3186.39	1.9167535999999998
3186.59	1.9638898999999999
3186.79	1.9803314
3186.99	2.005591
3187.19	1.8393443
3187.39	1.8621071999999999
3187.59	1.9383239
3187.79	2.0620192
3187.99	1.9839689000000003
3188.19	1.9908110000000003
3188.39	1.9343794999999997
3188.59	1.9765208
3188.79	1.9387944
3188.99	2.0247217
3189.19	2.0177975999999997
3189.39	1.9797832000000002
3189.59	2.0269074
3189.79	2.0237795999999997
3189.99	1.9793882
3190.19	1.9694454
3190.39	1.9636521
3190.59	1.9760489
3190.79	1.9536935
3190.99	2.025545
3191.19	2.0208532
3191.39	1.9621466
3191.59	1.9277760000000002
3191.79	1.8419644000000002
3191.99	1.9724266000000001
3192.19	2.0379709999999998
3192.39	1.9652112
3192.59	1.9167328000000001
3192.79	1.9750211999999998
3192.99	2.0652782
3193.19	2.1825897999999997
3193.39	2.1647993000000003
3193.59	2.0532268
3193.79	1.8767869
3193.99	1.9271505999999998
3194.19	1.7364696
3194.39	1.6576547
3194.59	1.6558555000000001
3194.79	1.8552606000000003
3194.99	2.1272652
3195.19	2.0255707999999997
3195.39	2.1048009000000003
3195.59	2.0321923
3195.79	2.0247494
3195.99	1.9942016
3196.19	2.0461181999999996
3196.39	1.9509789
3196.59	1.9742300999999998
3196.79	1.9550174999999999
3196.99	1.9378514999999998
3197.19	1.9101692999999997
3197.39	1.7777093
3197.59	1.7541326
3197.79	1.8384249000000001
3197.99	1.8075247
3198.19	1.7386072000000001
3198.39	1.7572746999999997
3198.59	1.7402361000000002
3198.79	1.7618216000000002
3198.99	1.7518781
3199.19	1.6780827000000003
3199.39	1.760222
3199.59	1.7504467
3199.79	1.7829872999999998
3199.99	1.8111563
3200.19	1.8855345000000001
3200.39	1.8757552
3200.59	1.8473947000000002
3200.79	1.8920028
3200.99	1.9222705
3201.19	1.9093026
3201.39	1.8909174
3201.59	1.8488622
3201.79	1.8106407999999998
3201.99	1.7753094
3202.19	1.8013249999999998
3202.39	1.8109061999999998
3202.59	1.8115924
3202.79	1.8735206
3202.99	1.8260254000000002
3203.19	1.7262991
3203.39	1.7697099
3203.59	1.889429
3203.79	1.8735311000000001
3203.99	1.8418067
3204.19	1.8392553
3204.39	1.7357029000000002
3204.59	1.6853823999999997
3204.79	1.7393431000000001
3204.99	1.6918374000000003
3205.19	1.7406749999999998
3205.39	1.7650174
3205.59	1.7922213
3205.79	1.7775319
3205.99	1.8604103
3206.19	1.8509246
3206.39	1.8703370000000001
3206.59	1.8971571
3206.79	1.9479472
3206.99	1.9775759000000002
3207.19	1.9813587
3207.39	1.9630473999999998
3207.59	1.9252983000000001
3207.79	1.8295145999999998
3207.99	1.8399195000000002
3208.19	1.849814
3208.39	1.8720278
3208.59	1.8707093
3208.79	1.8870090000000002
3208.99	1.9348313000000001
3209.19	1.9145041
3209.39	1.8573466
3209.59	1.7726966
3209.79	1.7365626
3209.99	1.8291025
3210.19	1.8723005
3210.39	1.858403
3210.59	1.7862123
3210.79	1.7404434
3210.99	1.8085814999999998
3211.19	1.8708581999999998
3211.39	1.8825171
3211.59	1.8709264
3211.79	1.8606639999999999
3211.99	1.8731101
3212.19	1.8996469999999999
3212.39	1.8787183000000003
3212.59	1.8728589000000002
3212.79	1.9071389
3212.99	1.9145622
3213.19	1.9133304999999998
3213.39	1.9198437999999998
3213.59	1.9206849
3213.79	1.9018952
3213.99	1.9244472
3214.19	1.8656588
3214.39	1.8649397
3214.59	1.9063118
3214.79	1.8931939
3214.99	1.8609852999999998
3215.19	1.8808700999999999
3215.39	1.8660555
3215.59	1.9307595999999998
3215.79	1.9858207
3215.99	2.1501164
3216.19	2.1956816999999997
3216.39	2.1870532
3216.59	2.0985372
3216.79	2.0324145999999996
3216.99	1.8834575000000002
3217.19	1.8553077
3217.39	1.7972072000000001
3217.59	1.7103246000000003
3217.79	1.7338978999999999
3217.99	1.75462
3218.19	1.7936248999999997
3218.39	1.8312331
3218.59	1.9440018
3218.79	1.9147433
3218.99	2.0115625
3219.19	2.0980311
3219.39	2.2379377
3219.59	2.2505085
3219.79	2.2513085
3219.99	2.1080299
3220.19	2.0174245
3220.39	2.0164562000000004
3220.59	1.9351148999999999
3220.79	1.9405912
3220.99	1.972707
3221.19	1.7858587
3221.39	1.8574441000000002
3221.59	1.7447061000000001
3221.79	1.7473946999999999
3221.99	1.7530549
3222.19	1.801339
3222.39	1.8822432
3222.59	1.8690299000000001
3222.79	1.8377572000000002
3222.99	1.8912294
3223.19	1.9242934
3223.39	1.9119852999999998
3223.59	1.9619029
3223.79	2.0122489
3223.99	1.9806549
3224.19	2.0443925
3224.39	2.1144497
3224.59	2.1217344000000002
3224.79	1.9977317999999997
3224.99	1.9573626999999998
3225.19	1.9865574000000001
3225.39	2.0887317000000003
3225.59	2.0873821
3225.79	2.0816803999999998
3225.99	1.9915232999999999
3226.19	1.9665925
3226.39	1.9720361999999998
3226.59	2.0301592
3226.79	2.0379744
3226.99	2.0254113
3227.19	1.962264
3227.39	1.9946144000000001
3227.59	1.9816575
3227.79	1.9257099999999998
3227.99	2.0303033
3228.19	2.087818
3228.39	2.0665533
3228.59	1.9444257
3228.79	1.9169333000000002
3228.99	1.9369301
3229.19	1.9232569000000002
3229.39	1.8947230000000002
3229.59	1.9182404999999998
3229.79	1.9293205
3229.99	1.9748051
3230.19	1.9766386
3230.39	1.8912565999999997
3230.59	1.8221208
3230.79	1.7939667000000001
3230.99	1.7363356
3231.19	1.7735872
3231.39	1.7948632999999998
3231.59	1.7483153
3231.79	1.7790047999999998
3231.99	1.8170055999999999
3232.19	1.7960867999999999
3232.39	1.7601426
3232.59	1.8279054000000001
3232.79	1.8763078
3232.99	1.8513867
3233.19	1.8378451000000002
3233.39	1.8709229
3233.59	1.9071012999999999
3233.79	1.8467126
3233.99	1.8124738
3234.19	1.8479815000000002
3234.39	1.8311648
3234.59	1.8377873999999998
3234.79	1.9953517
3234.99	2.0726641
3235.19	2.0493793
3235.39	2.0622046000000003
3235.59	2.0018859
3235.79	1.9665557
3235.99	1.9366654
3236.19	1.9943465
3236.39	1.924745
3236.59	1.8697352999999999
3236.79	1.7809953
3236.99	1.8534870000000003
3237.19	1.845065
3237.39	1.9854198
3237.59	1.9222772000000001
3237.79	1.9331312999999999
3237.99	1.8765028999999998
3238.19	1.8748456999999998
3238.39	1.8361348999999998
3238.59	1.8094129
3238.79	1.8661777999999998
3238.99	1.8741955000000001
3239.19	1.8587430999999999
3239.39	1.8676774999999999
3239.59	1.8038677
3239.79	1.8317873000000002
3239.99	1.8714525
3240.19	1.8855977
3240.39	1.881272
3240.59	1.9392203
3240.79	1.9215245
3240.99	1.8598279000000002
3241.19	1.8369649
3241.39	1.8566271999999997
3241.59	1.9221176
3241.79	1.9379448000000001
3241.99	1.9615941999999997
3242.19	1.9616073
3242.39	1.9373422
3242.59	1.9536951
3242.79	1.9582754999999998
3242.99	1.9210788
3243.19	1.8340512
3243.39	1.7894155
3243.59	1.7911484999999998
3243.79	1.8063191
3243.99	1.8534971
3244.19	1.837774
3244.39	1.8421062000000001
3244.59	1.8691049
3244.79	1.8738555999999997
3244.99	1.8969227
3245.19	1.9209189000000002
3245.39	1.8797624
3245.59	1.9127861000000002
3245.79	1.9391158000000002
3245.99	1.9376795999999998
3246.19	1.9296423
3246.39	1.9164036999999998
3246.59	1.9723704000000002
3246.79	1.9688337000000002
3246.99	1.9579634
3247.19	1.9666943000000001
3247.39	1.9730598
3247.59	1.9478128
3247.79	1.9387367
3247.99	1.9533566
3248.19	1.9548991999999998
3248.39	1.8783176
3248.59	1.8892874000000002
3248.79	1.8921177
3248.99	1.9242565999999999
3249.19	1.9238283
3249.39	1.9267992999999999
3249.59	1.8858461000000002
3249.79	1.9134095
3249.99	1.9094159
3250.19	1.9204361999999997
3250.39	1.9410202
3250.59	1.9256932999999998
3250.79	1.9174493
3250.99	1.9127459
3251.19	1.9475782
3251.39	1.9542373999999998
3251.59	1.8974043
3251.79	1.9073684999999998
3251.99	1.9255699000000002
3252.19	1.9081869999999999
3252.39	1.9482924000000001
3252.59	2.0443136
3252.79	1.9357513
3252.99	1.8785534
3253.19	1.9474174999999998
3253.39	1.9741932000000002
3253.59	2.1008156
3253.79	2.2479543
3253.99	2.3493384
3254.19	2.2081416999999997
3254.39	2.0670178000000003
3254.59	2.1913977
3254.79	2.2334769999999997
3254.99	2.1803465
3255.19	2.0677928
3255.39	1.9229754
3255.59	1.8402277000000002
3255.79	1.8317441
3255.99	1.9010944
3256.19	1.9081583999999998
3256.39	1.9276306
3256.59	1.882953
3256.79	1.9055024
3256.99	1.9785641000000003
3257.19	2.1238230000000002
3257.39	2.3165703000000004
3257.59	2.2905248
3257.79	2.0935005
3257.99	1.956511
3258.19	1.8232768000000001
3258.39	1.758752
3258.59	1.7667777
3258.79	1.8429179
3258.99	1.8942462
3259.19	1.8865622
3259.39	1.9261107
3259.59	1.9238807999999998
3259.79	1.9319951999999998
3259.99	1.9708406
3260.19	2.0608421999999997
3260.39	2.1952480000000003
3260.59	2.0847558
3260.79	1.8703304999999997
3260.99	1.8113384000000001
3261.19	1.7877526
3261.39	1.7684986
3261.59	1.8259158
3261.79	1.8122062
3261.99	1.8384310000000001
3262.19	1.8589375999999997
3262.39	1.8660829999999997
3262.59	1.8202909
3262.79	1.8360619999999999
3262.99	1.8600181
3263.19	1.888129
3263.39	1.8786866999999998
3263.59	1.87923
3263.79	1.853776
3263.99	1.9280212999999997
3264.19	1.9269734
3264.39	1.9087312
3264.59	1.9819722000000002
3264.79	1.9667564000000002
3264.99	2.0119124999999998
3265.19	2.0396666999999997
3265.39	2.0460498
3265.59	1.9822797
3265.79	1.9692778999999998
3265.99	1.9029874
3266.19	1.7371583
3266.39	1.6895565
3266.59	1.6507457
3266.79	1.7905342000000002
3266.99	1.8377175
3267.19	1.8796563000000002
3267.39	1.9153791999999998
3267.59	1.8778463000000003
3267.79	1.8929431
3267.99	1.9046826
3268.19	1.8967139
3268.39	1.9297888
3268.59	1.9134413999999997
3268.79	1.8962276
3268.99	1.8904488
3269.19	1.8347818999999999
3269.39	1.8142047999999997
3269.59	1.8223944
3269.79	1.8782870999999999
3269.99	1.9066454
3270.19	1.9332850000000001
3270.39	1.9151897999999998
3270.59	1.9326243
3270.79	1.9257716999999999
3270.99	1.9047398999999998
3271.19	1.8969985
3271.39	1.8412112
3271.59	1.8029739999999999
3271.79	1.814231
3271.99	1.8327314
3272.19	1.8936363999999999
3272.39	1.9590053000000003
3272.59	2.0011367
3272.79	1.9995949999999998
3272.99	1.9364301
3273.19	1.8962017999999998
3273.39	1.8666765
3273.59	1.839954
3273.79	1.8568200000000001
3273.99	1.946377
3274.19	1.9881495999999999
3274.39	1.9973948000000001
3274.59	1.9254132000000002
3274.79	1.9060153
3274.99	1.9165335
3275.19	1.8942040000000002
3275.39	1.9412751000000001
3275.59	1.8321595
3275.79	1.8247703
3275.99	1.8825283999999998
3276.19	1.9249348
3276.39	1.8725376000000002
3276.59	1.8277012
3276.79	1.8654863000000002
3276.99	1.9142595999999998
3277.19	1.9329730999999999
3277.39	1.9449695000000002
3277.59	1.9518632000000002
3277.79	1.9245483999999997
3277.99	1.9245069
3278.19	1.9240138
3278.39	1.9026755
3278.59	1.8969228999999999
3278.79	1.9408868000000001
3278.99	1.8896548
3279.19	1.8894343
3279.39	1.8792257
3279.59	1.8960112000000002
3279.79	1.8551063
3279.99	1.894343
3280.19	1.8885227999999998
3280.39	2.0273589000000003
3280.59	2.0242342
3280.79	2.0158814
3280.99	1.9587444
3281.19	1.945002
3281.39	1.9579963
3281.59	1.9780902
3281.79	1.9958615
3281.99	1.99984
3282.19	1.9763219
3282.39	2.0216542
3282.59	2.0435255999999997
3282.79	2.0566326
3282.99	2.0251375
3283.19	2.0387703000000004
3283.39	2.0678435
3283.59	2.0680974
3283.79	2.0578632
3283.99	2.071548
3284.19	2.0932938
3284.39	2.0921295
3284.59	2.0699728
3284.79	2.1092167
3284.99	2.0871212
3285.19	2.0875715
3285.39	2.1092337
3285.59	2.0727898
3285.79	2.0271955
3285.99	2.0273512
3286.19	1.9077654000000002
3286.39	2.0119402
3286.59	2.1181673
3286.79	2.1110656999999997
3286.99	2.1240432
3287.19	2.0792699999999997
3287.39	2.0034137
3287.59	1.9095893000000002
3287.79	1.8640813
3287.99	1.8943208999999999
3288.19	1.9237167
3288.39	1.9188953000000002
3288.59	1.9371783
3288.79	1.9389573
3288.99	1.9153566000000002
3289.19	1.9471840000000002
3289.39	1.9981797
3289.59	1.9088277999999999
3289.79	1.8446353999999998
3289.99	1.8996382
3290.19	1.8860323
3290.39	1.8918175000000002
3290.59	2.0177651
3290.79	1.9693071999999998
3290.99	1.870849
3291.19	1.8820295
3291.39	1.8616302
3291.59	1.9498417000000001
3291.79	2.1522727
3291.99	2.3634820999999997
3292.19	2.4023889
3292.39	2.2941930999999998
3292.59	2.1635548
3292.79	2.1274336999999997
3292.99	2.0734113
3293.19	1.9963463000000001
3293.39	1.9149062
3293.59	1.8435318
3293.79	1.8732824000000001
3293.99	1.9227079000000002
3294.19	1.903416
3294.39	1.8567565999999998
3294.59	1.8165519999999997
3294.79	1.8529983
3294.99	1.9149854999999998
3295.19	1.8697958999999997
3295.39	1.8638766999999998
3295.59	1.8767015000000002
3295.79	1.8968763
3295.99	1.9024364
3296.19	1.9138144
3296.39	1.9549244000000001
3296.59	1.983817
3296.79	1.9886016
3296.99	1.9585862
3297.19	1.9494894
3297.39	1.9675911000000001
3297.59	2.0094494000000003
3297.79	2.0382260999999997
3297.99	2.0352661000000003
3298.19	1.9560445000000002
3298.39	1.9927223
3298.59	1.9536876
3298.79	1.8861632
3298.99	1.8389482000000001
3299.19	1.8728103999999999
3299.39	1.8394832
3299.59	1.8596739
