Profundidade [m]	Densidade Aparente Seca [g/cm3]
2126.3	
2126.5	
2126.7	
2126.9	
2127.1	
2127.3	
2127.5	
2127.7	
2127.9	
2128.1	
2128.3	
2128.5	
2128.7	
2128.9	
2129.1	
2129.3	
2129.5	
2129.7	
2129.9	
2130.1	
2130.3	
2130.5	
2130.7	
2130.9	
2131.1	
2131.3	
2131.5	
2131.7	
2131.9	
2132.1	
2132.3	
2132.5	
2132.7	
2132.9	
2133.1	
2133.3	
2133.5	
2133.7	
2133.9	
2134.1	
2134.3	
2134.5	
2134.7	
2134.9	
2135.1	
2135.3	
2135.5	
2135.7	
2135.9	
2136.1	
2136.3	
2136.5	
2136.7	
2136.9	
2137.1	
2137.3	
2137.5	
2137.7	
2137.9	
2138.1	
2138.3	
2138.5	
2138.7	
2138.9	
2139.1	
2139.3	
2139.5	
2139.7	
2139.9	
2140.1	
2140.3	
2140.5	
2140.7	
2140.9	
2141.1	
2141.3	
2141.5	
2141.7	
2141.9	
2142.1	
2142.3	
2142.5	
2142.7	
2142.9	
2143.1	
2143.3	
2143.5	
2143.7	
2143.9	
2144.1	
2144.3	
2144.5	
2144.7	
2144.9	
2145.1	
2145.3	
2145.5	
2145.7	
2145.9	
2146.1	
2146.3	
2146.5	
2146.7	
2146.9	
2147.1	
2147.3	
2147.5	
2147.7	
2147.9	
2148.1	
2148.3	
2148.5	
2148.7	
2148.9	
2149.1	
2149.3	
2149.5	
2149.7	
2149.9	
2150.1	
2150.3	
2150.5	
2150.7	
2150.9	
2151.1	
2151.3	
2151.5	
2151.7	
2151.9	
2152.1	
2152.3	
2152.5	
2152.7	
2152.9	
2153.1	
2153.3	
2153.5	
2153.7	
2153.9	
2154.1	
2154.3	
2154.5	
2154.7	
2154.9	
2155.1	
2155.3	
2155.5	
2155.7	
2155.9	
2156.1	
2156.3	
2156.5	
2156.7	
2156.9	
2157.1	
2157.3	
2157.5	
2157.7	
2157.9	
2158.1	
2158.3	
2158.5	
2158.7	
2158.9	
2159.1	
2159.3	
2159.5	
2159.7	
2159.9	
2160.1	
2160.3	
2160.5	
2160.7	
2160.9	
2161.1	
2161.3	
2161.5	
2161.7	
2161.9	
2162.1	
2162.3	
2162.5	
2162.7	
2162.9	
2163.1	
2163.3	
2163.5	
2163.7	
2163.9	
2164.1	
2164.3	
2164.5	
2164.7	
2164.9	
2165.1	
2165.3	
2165.5	
2165.7	
2165.9	
2166.1	
2166.3	
2166.5	
2166.7	
2166.9	
2167.1	
2167.3	
2167.5	
2167.7	
2167.9	
2168.1	
2168.3	
2168.5	
2168.7	
2168.9	
2169.1	
2169.3	
2169.5	
2169.7	
2169.9	
2170.1	
2170.3	
2170.5	
2170.7	
2170.9	
2171.1	
2171.3	
2171.5	
2171.7	
2171.9	
2172.1	
2172.3	
2172.5	
2172.7	
2172.9	
2173.1	
2173.3	
2173.5	
2173.7	
2173.9	
2174.1	
2174.3	
2174.5	
2174.7	
2174.9	
2175.1	
2175.3	
2175.5	
2175.7	
2175.9	
2176.1	
2176.3	
2176.5	
2176.7	
2176.9	
2177.1	
2177.3	
2177.5	
2177.7	
2177.9	
2178.1	
2178.3	
2178.5	
2178.7	
2178.9	
2179.1	
2179.3	
2179.5	
2179.7	
2179.9	
2180.1	
2180.3	
2180.5	
2180.7	
2180.9	
2181.1	
2181.3	
2181.5	
2181.7	
2181.9	
2182.1	
2182.3	
2182.5	
2182.7	
2182.9	
2183.1	
2183.3	
2183.5	
2183.7	
2183.9	
2184.1	
2184.3	
2184.5	
2184.7	
2184.9	
2185.1	
2185.3	
2185.5	
2185.7	
2185.9	
2186.1	
2186.3	
2186.5	
2186.7	
2186.9	
2187.1	
2187.3	
2187.5	
2187.7	
2187.9	
2188.1	
2188.3	
2188.5	
2188.7	
2188.9	
2189.1	
2189.3	
2189.5	
2189.7	
2189.9	
2190.1	
2190.3	
2190.5	
2190.7	
2190.9	
2191.1	
2191.3	
2191.5	
2191.7	
2191.9	
2192.1	
2192.3	
2192.5	
2192.7	
2192.9	
2193.1	
2193.3	
2193.5	
2193.7	
2193.9	
2194.1	
2194.3	
2194.5	
2194.7	
2194.9	
2195.1	
2195.3	
2195.5	
2195.7	
2195.9	
2196.1	
2196.3	
2196.5	
2196.7	
2196.9	
2197.1	
2197.3	
2197.5	
2197.7	
2197.9	
2198.1	
2198.3	
2198.5	
2198.7	
2198.9	
2199.1	
2199.3	
2199.5	
2199.7	
2199.9	
2200.1	
2200.3	
2200.5	
2200.7	
2200.9	
2201.1	
2201.3	
2201.5	
2201.7	
2201.9	
2202.1	
2202.3	
2202.5	
2202.7	
2202.9	
2203.1	
2203.3	
2203.5	
2203.7	
2203.9	
2204.1	
2204.3	
2204.5	
2204.7	
2204.9	
2205.1	
2205.3	
2205.5	
2205.7	
2205.9	
2206.1	
2206.3	
2206.5	
2206.7	
2206.9	
2207.1	
2207.3	
2207.5	
2207.7	
2207.9	
2208.1	
2208.3	
2208.5	
2208.7	
2208.9	
2209.1	
2209.3	
2209.5	
2209.7	
2209.9	
2210.1	
2210.3	
2210.5	
2210.7	
2210.9	
2211.1	
2211.3	
2211.5	
2211.7	
2211.9	
2212.1	
2212.3	
2212.5	
2212.7	
2212.9	
2213.1	
2213.3	
2213.5	
2213.7	
2213.9	
2214.1	
2214.3	
2214.5	
2214.7	
2214.9	
2215.1	
2215.3	
2215.5	
2215.7	
2215.9	
2216.1	
2216.3	
2216.5	
2216.7	
2216.9	
2217.1	
2217.3	
2217.5	
2217.7	
2217.9	
2218.1	
2218.3	
2218.5	
2218.7	
2218.9	
2219.1	
2219.3	
2219.5	
2219.7	
2219.9	
2220.1	
2220.3	
2220.5	
2220.7	
2220.9	
2221.1	
2221.3	
2221.5	
2221.7	
2221.9	
2222.1	
2222.3	
2222.5	
2222.7	
2222.9	
2223.1	
2223.3	
2223.5	
2223.7	
2223.9	
2224.1	
2224.3	
2224.5	
2224.7	
2224.9	
2225.1	
2225.3	
2225.5	
2225.7	
2225.9	
2226.1	
2226.3	
2226.5	
2226.7	
2226.9	
2227.1	
2227.3	
2227.5	
2227.7	
2227.9	
2228.1	
2228.3	
2228.5	
2228.7	
2228.9	
2229.1	
2229.3	
2229.5	
2229.7	
2229.9	
2230.1	
2230.3	
2230.5	
2230.7	
2230.9	
2231.1	
2231.3	
2231.5	
2231.7	
2231.9	
2232.1	
2232.3	
2232.5	
2232.7	
2232.9	
2233.1	
2233.3	
2233.5	
2233.7	
2233.9	
2234.1	
2234.3	
2234.5	
2234.7	
2234.9	
2235.1	
2235.3	
2235.5	
2235.7	
2235.9	
2236.1	
2236.3	
2236.5	
2236.7	
2236.9	
2237.1	
2237.3	
2237.5	
2237.7	
2237.9	
2238.1	
2238.3	
2238.5	
2238.7	
2238.9	
2239.1	
2239.3	
2239.5	
2239.7	
2239.9	
2240.1	
2240.3	
2240.5	
2240.7	
2240.9	
2241.1	
2241.3	
2241.5	
2241.7	
2241.9	
2242.1	
2242.3	
2242.5	
2242.7	
2242.9	
2243.1	
2243.3	
2243.5	
2243.7	
2243.9	
2244.1	
2244.3	
2244.5	
2244.7	
2244.9	
2245.1	
2245.3	
2245.5	
2245.7	
2245.9	
2246.1	
2246.3	
2246.5	
2246.7	
2246.9	
2247.1	
2247.3	
2247.5	
2247.7	
2247.9	
2248.1	
2248.3	
2248.5	
2248.7	
2248.9	
2249.1	
2249.3	
2249.5	
2249.7	
2249.9	
2250.1	
2250.3	
2250.5	
2250.7	
2250.9	
2251.1	
2251.3	
2251.5	
2251.7	
2251.9	
2252.1	
2252.3	
2252.5	
2252.7	
2252.9	
2253.1	
2253.3	
2253.5	
2253.7	
2253.9	
2254.1	
2254.3	
2254.5	
2254.7	
2254.9	
2255.1	
2255.3	
2255.5	
2255.7	
2255.9	
2256.1	
2256.3	
2256.5	
2256.7	
2256.9	
2257.1	
2257.3	
2257.5	
2257.7	
2257.9	
2258.1	
2258.3	
2258.5	
2258.7	
2258.9	
2259.1	
2259.3	
2259.5	
2259.7	
2259.9	
2260.1	
2260.3	
2260.5	
2260.7	
2260.9	
2261.1	
2261.3	
2261.5	
2261.7	
2261.9	
2262.1	
2262.3	
2262.5	
2262.7	
2262.9	
2263.1	
2263.3	
2263.5	
2263.7	
2263.9	
2264.1	
2264.3	
2264.5	
2264.7	
2264.9	
2265.1	
2265.3	
2265.5	
2265.7	
2265.9	
2266.1	
2266.3	
2266.5	
2266.7	
2266.9	
2267.1	
2267.3	
2267.5	
2267.7	
2267.9	
2268.1	
2268.3	
2268.5	
2268.7	
2268.9	
2269.1	
2269.3	
2269.5	
2269.7	
2269.9	
2270.1	
2270.3	
2270.5	
2270.7	
2270.9	
2271.1	
2271.3	
2271.5	
2271.7	
2271.9	
2272.1	
2272.3	
2272.5	
2272.7	
2272.9	
2273.1	
2273.3	
2273.5	
2273.7	
2273.9	
2274.1	
2274.3	
2274.5	
2274.7	
2274.9	
2275.1	
2275.3	
2275.5	
2275.7	
2275.9	
2276.1	
2276.3	
2276.5	
2276.7	
2276.9	
2277.1	
2277.3	
2277.5	
2277.7	
2277.9	
2278.1	
2278.3	
2278.5	
2278.7	
2278.9	
2279.1	
2279.3	
2279.5	
2279.7	
2279.9	
2280.1	
2280.3	
2280.5	
2280.7	
2280.9	
2281.1	
2281.3	
2281.5	
2281.7	
2281.9	
2282.1	
2282.3	
2282.5	
2282.7	
2282.9	
2283.1	
2283.3	
2283.5	
2283.7	
2283.9	
2284.1	
2284.3	
2284.5	
2284.7	
2284.9	
2285.1	
2285.3	
2285.5	
2285.7	
2285.9	
2286.1	
2286.3	
2286.5	
2286.7	
2286.9	
2287.1	
2287.3	
2287.5	
2287.7	
2287.9	
2288.1	
2288.3	
2288.5	
2288.7	
2288.9	
2289.1	
2289.3	
2289.5	
2289.7	
2289.9	
2290.1	
2290.3	
2290.5	
2290.7	
2290.9	
2291.1	
2291.3	
2291.5	
2291.7	
2291.9	
2292.1	
2292.3	
2292.5	
2292.7	
2292.9	
2293.1	
2293.3	
2293.5	
2293.7	
2293.9	
2294.1	
2294.3	
2294.5	
2294.7	
2294.9	
2295.1	
2295.3	
2295.5	
2295.7	
2295.9	
2296.1	
2296.3	
2296.5	
2296.7	
2296.9	
2297.1	
2297.3	
2297.5	
2297.7	
2297.9	
2298.1	
2298.3	
2298.5	
2298.7	
2298.9	
2299.1	
2299.3	
2299.5	
2299.7	
2299.9	
2300.1	
2300.3	
2300.5	
2300.7	
2300.9	
2301.1	
2301.3	
2301.5	
2301.7	
2301.9	
2302.1	
2302.3	
2302.5	
2302.7	
2302.9	
2303.1	
2303.3	
2303.5	
2303.7	
2303.9	
2304.1	
2304.3	
2304.5	
2304.7	
2304.9	
2305.1	
2305.3	
2305.5	
2305.7	
2305.9	
2306.1	
2306.3	
2306.5	
2306.7	
2306.9	
2307.1	
2307.3	
2307.5	
2307.7	
2307.9	
2308.1	
2308.3	
2308.5	
2308.7	
2308.9	
2309.1	
2309.3	
2309.5	
2309.7	
2309.9	
2310.1	
2310.3	
2310.5	
2310.7	
2310.9	
2311.1	
2311.3	
2311.5	
2311.7	
2311.9	
2312.1	
2312.3	
2312.5	
2312.7	
2312.9	
2313.1	
2313.3	
2313.5	
2313.7	
2313.9	
2314.1	
2314.3	
2314.5	
2314.7	
2314.9	
2315.1	
2315.3	
2315.5	
2315.7	
2315.9	
2316.1	
2316.3	
2316.5	
2316.7	
2316.9	
2317.1	
2317.3	
2317.5	
2317.7	
2317.9	
2318.1	
2318.3	
2318.5	
2318.7	
2318.9	
2319.1	
2319.3	
2319.5	
2319.7	
2319.9	
2320.1	
2320.3	
2320.5	
2320.7	
2320.9	
2321.1	
2321.3	
2321.5	
2321.7	
2321.9	
2322.1	
2322.3	
2322.5	
2322.7	
2322.9	
2323.1	
2323.3	
2323.5	
2323.7	
2323.9	
2324.1	
2324.3	
2324.5	
2324.7	
2324.9	
2325.1	
2325.3	
2325.5	
2325.7	
2325.9	
2326.1	
2326.3	
2326.5	
2326.7	
2326.9	
2327.1	
2327.3	
2327.5	
2327.7	
2327.9	
2328.1	
2328.3	
2328.5	
2328.7	
2328.9	
2329.1	
2329.3	
2329.5	
2329.7	
2329.9	
2330.1	
2330.3	
2330.5	
2330.7	
2330.9	
2331.1	
2331.3	
2331.5	
2331.7	
2331.9	
2332.1	
2332.3	
2332.5	
2332.7	
2332.9	
2333.1	
2333.3	
2333.5	
2333.7	
2333.9	
2334.1	
2334.3	
2334.5	
2334.7	
2334.9	
2335.1	
2335.3	
2335.5	
2335.7	
2335.9	
2336.1	
2336.3	
2336.5	
2336.7	
2336.9	
2337.1	
2337.3	
2337.5	
2337.7	
2337.9	
2338.1	
2338.3	
2338.5	
2338.7	
2338.9	
2339.1	
2339.3	
2339.5	
2339.7	
2339.9	
2340.1	
2340.3	
2340.5	
2340.7	
2340.9	
2341.1	
2341.3	
2341.5	
2341.7	
2341.9	
2342.1	
2342.3	
2342.5	
2342.7	
2342.9	
2343.1	
2343.3	
2343.5	
2343.7	
2343.9	
2344.1	
2344.3	
2344.5	
2344.7	
2344.9	
2345.1	
2345.3	
2345.5	
2345.7	
2345.9	
2346.1	
2346.3	
2346.5	
2346.7	
2346.9	
2347.1	
2347.3	
2347.5	
2347.7	
2347.9	
2348.1	
2348.3	
2348.5	
2348.7	
2348.9	
2349.1	
2349.3	
2349.5	
2349.7	
2349.9	
2350.1	
2350.3	
2350.5	
2350.7	
2350.9	
2351.1	
2351.3	
2351.5	
2351.7	
2351.9	
2352.1	
2352.3	
2352.5	
2352.7	
2352.9	
2353.1	
2353.3	
2353.5	
2353.7	
2353.9	
2354.1	
2354.3	
2354.5	
2354.7	
2354.9	
2355.1	
2355.3	
2355.5	
2355.7	
2355.9	
2356.1	
2356.3	
2356.5	
2356.7	
2356.9	
2357.1	
2357.3	
2357.5	
2357.7	
2357.9	
2358.1	
2358.3	
2358.5	
2358.7	
2358.9	
2359.1	
2359.3	
2359.5	
2359.7	
2359.9	
2360.1	
2360.3	
2360.5	
2360.7	
2360.9	
2361.1	
2361.3	
2361.5	
2361.7	
2361.9	
2362.1	
2362.3	
2362.5	
2362.7	
2362.9	
2363.1	
2363.3	
2363.5	
2363.7	
2363.9	
2364.1	
2364.3	
2364.5	
2364.7	
2364.9	
2365.1	
2365.3	
2365.5	
2365.7	
2365.9	
2366.1	
2366.3	
2366.5	
2366.7	
2366.9	
2367.1	
2367.3	
2367.5	
2367.7	
2367.9	
2368.1	
2368.3	
2368.5	
2368.7	
2368.9	
2369.1	
2369.3	
2369.5	
2369.7	
2369.9	
2370.1	
2370.3	
2370.5	
2370.7	
2370.9	
2371.1	
2371.3	
2371.5	
2371.7	
2371.9	
2372.1	
2372.3	
2372.5	
2372.7	
2372.9	
2373.1	
2373.3	
2373.5	
2373.7	
2373.9	
2374.1	
2374.3	
2374.5	
2374.7	
2374.9	
2375.1	
2375.3	
2375.5	
2375.7	
2375.9	
2376.1	
2376.3	
2376.5	
2376.7	
2376.9	
2377.1	
2377.3	
2377.5	
2377.7	
2377.9	
2378.1	
2378.3	
2378.5	
2378.7	
2378.9	
2379.1	
2379.3	
2379.5	
2379.7	
2379.9	
2380.1	
2380.3	
2380.5	
2380.7	
2380.9	
2381.1	
2381.3	
2381.5	
2381.7	
2381.9	
2382.1	
2382.3	
2382.5	
2382.7	
2382.9	
2383.1	
2383.3	
2383.5	
2383.7	
2383.9	
2384.1	
2384.3	
2384.5	
2384.7	
2384.9	
2385.1	
2385.3	
2385.5	
2385.7	
2385.9	
2386.1	
2386.3	
2386.5	
2386.7	
2386.9	
2387.1	
2387.3	
2387.5	
2387.7	
2387.9	
2388.1	
2388.3	
2388.5	
2388.7	
2388.9	
2389.1	
2389.3	
2389.5	
2389.7	
2389.9	
2390.1	
2390.3	
2390.5	
2390.7	
2390.9	
2391.1	
2391.3	
2391.5	
2391.7	
2391.9	
2392.1	
2392.3	
2392.5	
2392.7	
2392.9	
2393.1	
2393.3	
2393.5	
2393.7	
2393.9	
2394.1	
2394.3	
2394.5	
2394.7	
2394.9	
2395.1	
2395.3	
2395.5	
2395.7	
2395.9	
2396.1	
2396.3	
2396.5	
2396.7	
2396.9	
2397.1	
2397.3	
2397.5	
2397.7	
2397.9	
2398.1	
2398.3	
2398.5	
2398.7	
2398.9	
2399.1	
2399.3	
2399.5	
2399.7	
2399.9	
2400.1	
2400.3	
2400.5	
2400.7	
2400.9	
2401.1	
2401.3	
2401.5	
2401.7	
2401.9	
2402.1	
2402.3	
2402.5	
2402.7	
2402.9	
2403.1	
2403.3	
2403.5	
2403.7	
2403.9	
2404.1	
2404.3	
2404.5	
2404.7	
2404.9	
2405.1	
2405.3	
2405.5	
2405.7	
2405.9	
2406.1	
2406.3	
2406.5	
2406.7	
2406.9	
2407.1	
2407.3	
2407.5	
2407.7	
2407.9	
2408.1	
2408.3	
2408.5	
2408.7	
2408.9	
2409.1	
2409.3	
2409.5	
2409.7	
2409.9	
2410.1	
2410.3	
2410.5	
2410.7	
2410.9	
2411.1	
2411.3	
2411.5	
2411.7	
2411.9	
2412.1	
2412.3	
2412.5	
2412.7	
2412.9	
2413.1	
2413.3	
2413.5	
2413.7	
2413.9	
2414.1	
2414.3	
2414.5	
2414.7	
2414.9	
2415.1	
2415.3	
2415.5	
2415.7	
2415.9	
2416.1	
2416.3	
2416.5	
2416.7	
2416.9	
2417.1	
2417.3	
2417.5	
2417.7	
2417.9	
2418.1	
2418.3	
2418.5	
2418.7	
2418.9	
2419.1	
2419.3	
2419.5	
2419.7	
2419.9	
2420.1	
2420.3	
2420.5	
2420.7	
2420.9	
2421.1	
2421.3	
2421.5	
2421.7	
2421.9	
2422.1	
2422.3	
2422.5	
2422.7	
2422.9	
2423.1	
2423.3	
2423.5	
2423.7	
2423.9	
2424.1	
2424.3	
2424.5	
2424.7	
2424.9	
2425.1	
2425.3	
2425.5	
2425.7	
2425.9	
2426.1	
2426.3	
2426.5	
2426.7	
2426.9	
2427.1	
2427.3	
2427.5	
2427.7	
2427.9	
2428.1	
2428.3	
2428.5	
2428.7	
2428.9	
2429.1	
2429.3	
2429.5	
2429.7	
2429.9	
2430.1	
2430.3	
2430.5	
2430.7	
2430.9	
2431.1	
2431.3	
2431.5	
2431.7	
2431.9	
2432.1	
2432.3	
2432.5	
2432.7	
2432.9	
2433.1	
2433.3	
2433.5	
2433.7	
2433.9	
2434.1	
2434.3	
2434.5	
2434.7	
2434.9	
2435.1	
2435.3	
2435.5	
2435.7	
2435.9	
2436.1	
2436.3	
2436.5	
2436.7	
2436.9	
2437.1	
2437.3	
2437.5	
2437.7	
2437.9	
2438.1	
2438.3	
2438.5	
2438.7	
2438.9	
2439.1	
2439.3	
2439.5	
2439.7	
2439.9	
2440.1	
2440.3	
2440.5	
2440.7	
2440.9	
2441.1	
2441.3	
2441.5	
2441.7	
2441.9	
2442.1	
2442.3	
2442.5	
2442.7	
2442.9	
2443.1	
2443.3	
2443.5	
2443.7	
2443.9	
2444.1	
2444.3	
2444.5	
2444.7	
2444.9	
2445.1	
2445.3	
2445.5	
2445.7	
2445.9	
2446.1	
2446.3	
2446.5	
2446.7	
2446.9	
2447.1	
2447.3	
2447.5	
2447.7	
2447.9	
2448.1	
2448.3	
2448.5	
2448.7	
2448.9	
2449.1	
2449.3	
2449.5	
2449.7	
2449.9	
2450.1	
2450.3	
2450.5	
2450.7	
2450.9	
2451.1	
2451.3	
2451.5	
2451.7	
2451.9	
2452.1	
2452.3	
2452.5	
2452.7	
2452.9	
2453.1	
2453.3	
2453.5	
2453.7	
2453.9	
2454.1	
2454.3	
2454.5	
2454.7	
2454.9	
2455.1	
2455.3	
2455.5	
2455.7	
2455.9	
2456.1	
2456.3	
2456.5	
2456.7	
2456.9	
2457.1	
2457.3	
2457.5	
2457.7	
2457.9	
2458.1	
2458.3	
2458.5	
2458.7	
2458.9	
2459.1	
2459.3	
2459.5	
2459.7	
2459.9	
2460.1	
2460.3	
2460.5	
2460.7	
2460.9	
2461.1	
2461.3	
2461.5	
2461.7	
2461.9	
2462.1	
2462.3	
2462.5	
2462.7	
2462.9	
2463.1	
2463.3	
2463.5	
2463.7	
2463.9	
2464.1	
2464.3	
2464.5	
2464.7	
2464.9	
2465.1	
2465.3	
2465.5	
2465.7	
2465.9	
2466.1	
2466.3	
2466.5	
2466.7	
2466.9	
2467.1	
2467.3	
2467.5	
2467.7	
2467.9	
2468.1	
2468.3	
2468.5	
2468.7	
2468.9	
2469.1	
2469.3	
2469.5	
2469.7	
2469.9	
2470.1	
2470.3	
2470.5	
2470.7	
2470.9	
2471.1	
2471.3	
2471.5	
2471.7	
2471.9	
2472.1	
2472.3	
2472.5	
2472.7	
2472.9	
2473.1	
2473.3	
2473.5	
2473.7	
2473.9	
2474.1	
2474.3	
2474.5	
2474.7	
2474.9	
2475.1	
2475.3	
2475.5	
2475.7	
2475.9	
2476.1	
2476.3	
2476.5	
2476.7	
2476.9	
2477.1	
2477.3	
2477.5	
2477.7	
2477.9	
2478.1	
2478.3	
2478.5	
2478.7	
2478.9	
2479.1	
2479.3	
2479.5	
2479.7	
2479.9	
2480.1	
2480.3	
2480.5	
2480.7	
2480.9	
2481.1	
2481.3	
2481.5	
2481.7	
2481.9	
2482.1	
2482.3	
2482.5	
2482.7	
2482.9	
2483.1	
2483.3	
2483.5	
2483.7	
2483.9	
2484.1	
2484.3	
2484.5	
2484.7	
2484.9	
2485.1	
2485.3	
2485.5	
2485.7	
2485.9	
2486.1	
2486.3	
2486.5	
2486.7	
2486.9	
2487.1	
2487.3	
2487.5	
2487.7	
2487.9	
2488.1	
2488.3	
2488.5	
2488.7	
2488.9	
2489.1	
2489.3	
2489.5	
2489.7	
2489.9	
2490.1	
2490.3	
2490.5	
2490.7	
2490.9	
2491.1	
2491.3	
2491.5	
2491.7	
2491.9	
2492.1	
2492.3	
2492.5	
2492.7	
2492.9	
2493.1	
2493.3	
2493.5	
2493.7	
2493.9	
2494.1	
2494.3	
2494.5	
2494.7	
2494.9	
2495.1	
2495.3	
2495.5	
2495.7	
2495.9	
2496.1	
2496.3	
2496.5	0.7128388
2496.7	0.830281
2496.9	1.1401975
2497.1	1.0102499000000003
2497.3	0.7077071
2497.5	0.6602271999999999
2497.7	0.7544571999999999
2497.9	0.6919350000000001
2498.1	0.6438016
2498.3	0.7968548000000001
2498.5	0.9766909000000001
2498.7	0.9334391
2498.9	0.9353847999999999
2499.1	0.7429645000000001
2499.3	0.7363255999999999
2499.5	0.9302613000000001
2499.7	1.2226035999999998
2499.9	1.0962127000000002
2500.1	0.8731791
2500.3	0.9212555
2500.5	1.2721765999999999
2500.7	1.1481822
2500.9	0.9946122999999999
2501.1	0.9352677
2501.3	0.8802045000000001
2501.5	0.8183617
2501.7	1.0391711000000001
2501.9	0.8049328
2502.1	0.7336368999999999
2502.3	0.6606391
2502.5	0.7853718000000001
2502.7	0.8581272000000001
2502.9	0.9858630000000002
2503.1	0.865739
2503.3	0.8427914000000001
2503.5	0.8270572999999999
2503.7	0.9375389
2503.9	0.6737005
2504.1	0.6460655000000001
2504.3	0.8349472
2504.5	0.9454334000000001
2504.7	0.9147852000000001
2504.9	0.8077652
2505.1	0.7673032000000001
2505.3	0.7568925000000001
2505.5	0.7282337000000001
2505.7	0.6555701999999999
2505.9	0.8439348
2506.1	1.0611709
2506.3	1.097204
2506.5	1.0425472
2506.7	1.1230791999999998
2506.9	1.5307654
2507.1	1.7237801999999998
2507.3	1.7008988
2507.5	1.6242695
2507.7	1.4939768999999998
2507.9	1.4632633000000002
2508.1	1.5992576
2508.3	1.6233332
2508.5	1.6340151
2508.7	1.671034
2508.9	1.4343241
2509.1	1.6100602000000002
2509.3	1.8756055999999999
2509.5	1.9388984000000002
2509.7	1.992406
2509.9	2.0000601
2510.1	1.8752791
2510.3	1.7189245999999998
2510.5	1.6459696000000001
2510.7	1.7947884
2510.9	1.7123931000000001
